"0",""
"0","#side by side box plots between deciduous and evergreen species for comparison. I included a geom_violin() function to see how similar the distributions of values are (patterns in density) between heights of evergreens and deciduous"
"0","evded %>%"
"0","  filter(!is.na(height_range_id)) %>%"
"0","  filter(!is.na(type)) %>%"
"0","  ggplot(aes(x = height_range_id, y = type)) +"
"0","  geom_violin()+"
"0","  geom_boxplot(width = 0.2) +"
"0","  ggtitle(""Comparison of heights between Evergreen and Deciduous species"") +"
"0","  xlab(""Height Class ID"")"
"0",""
